id;forloebVarighed;virkStartForloebsId;cvr;cvrIndberet;RID;PID;serverTimeStamp;formURL;feltType;feltId;feltNavn;handling
96;0;88;0;0;0;0;2018-01-15T09:23:24.910;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=97198436-e8e7-4a6e-8caa-740608311206;;;;
96;0;88;0;0;0;0;2018-01-15T09:23:26.807;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=97198436-e8e7-4a6e-8caa-740608311206;;;cvrnummer;blur
97;0;89;0;0;0;1;2018-01-15T09:26:24.145;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
97;0;89;0;0;0;1;2018-01-15T09:26:24.902;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=45a21ffa-c1ea-4a6b-95bb-7d77311d150e;;;;
97;0;89;0;0;0;1;2018-01-15T09:26:35.368;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=45a21ffa-c1ea-4a6b-95bb-7d77311d150e;;;cvrnummer;blur
97;0;89;0;0;0;1;2018-01-15T09:26:35.431;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=45a21ffa-c1ea-4a6b-95bb-7d77311d150e;;;_action_soeg;focus
97;0;89;0;1;0;1;2018-01-15T09:27:18.752;https://erst.virk.dk/aendringer/33884281/overblik/index;;;;
98;0;90;0;0;0;0;2018-01-15T10:23:38.595;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
98;0;90;0;0;0;0;2018-01-15T10:24:15.506;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a61d7d50-c8f0-4581-a02d-b8dd7c412ba4;;;;
98;0;90;0;0;0;0;2018-01-15T10:24:44.245;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a61d7d50-c8f0-4581-a02d-b8dd7c412ba4;;;cvrnummer;blur
98;0;90;0;0;0;0;2018-01-15T10:24:44.274;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a61d7d50-c8f0-4581-a02d-b8dd7c412ba4;;;_action_soeg;focus
99;0;91;0;0;0;1;2018-01-15T09:38:53.280;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
99;0;91;0;0;0;1;2018-01-15T09:39:13.216;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4cbe2e02-a5b1-41e8-9c3c-154b1ec16b01;;;;
100;0;92;0;0;0;0;2018-01-15T14:53:09.371;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
100;0;92;0;0;0;0;2018-01-15T14:53:19.828;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e448fa4-08cb-4a32-9a53-909608f885ac;;;;
100;0;92;0;0;0;0;2018-01-15T14:53:38.740;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e448fa4-08cb-4a32-9a53-909608f885ac;;;_action_soeg;focus
100;0;92;0;0;0;0;2018-01-15T14:53:38.742;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4e448fa4-08cb-4a32-9a53-909608f885ac;;;cvrnummer;blur
100;0;92;0;2;0;0;2018-01-15T14:54:27.516;https://erst.virk.dk/aendringer/38168142/overblik/index;;;;
100;0;92;0;2;0;0;2018-01-15T14:55:59.144;https://erst.virk.dk/aendringer/38168142/dokumenter/index;;;;
100;0;92;0;2;0;0;2018-01-15T14:56:08.971;https://erst.virk.dk/aendringer/38168142/dokumenter/index;;;_action_annuller;focus
100;0;92;0;2;0;0;2018-01-15T14:56:14.336;https://erst.virk.dk/aendringer/38168142/overblik/index;;;;
101;0;93;0;0;0;0;2018-01-14T12:55:53.405;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
101;0;93;0;0;0;0;2018-01-14T12:56:40.626;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=4d321606-7e6d-40af-8563-b4aa9dcb3694;;;;
102;0;94;0;0;1;0;2018-01-14T13:16:07.220;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
102;0;94;0;0;1;0;2018-01-14T13:16:15.651;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7d07ba10-2c9a-47a5-86b0-130037a12ba4;;;;
102;0;94;0;0;1;0;2018-01-14T13:16:18.952;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7d07ba10-2c9a-47a5-86b0-130037a12ba4;;;cvrnummer;blur
102;0;94;0;0;1;0;2018-01-14T13:16:21.128;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7d07ba10-2c9a-47a5-86b0-130037a12ba4;;;cvrnummer;focus
102;0;94;0;0;1;0;2018-01-14T13:16:22.852;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7d07ba10-2c9a-47a5-86b0-130037a12ba4;;;cvrnummer;blur
102;0;94;0;0;1;0;2018-01-14T13:16:23.886;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=7d07ba10-2c9a-47a5-86b0-130037a12ba4;;;_action_soeg;focus
102;0;94;0;2;1;0;2018-01-14T13:16:38.383;https://erst.virk.dk/aendringer/38004972/overblik/index;;;;
102;0;94;0;2;1;0;2018-01-14T13:18:02.846;https://erst.virk.dk/aendringer/38004972/overblik/index;;;;
102;0;94;0;0;1;0;2018-01-14T13:54:38.426;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=4dcb8aca-d6ae-4e0f-b419-d862cc469d4b;;;cvrnummer;blur
102;0;94;0;0;1;0;2018-01-14T13:54:42.822;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=4dcb8aca-d6ae-4e0f-b419-d862cc469d4b;;;cvrnummer;focus
102;0;94;0;0;1;0;2018-01-14T13:54:44.340;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=4dcb8aca-d6ae-4e0f-b419-d862cc469d4b;;;cvrnummer;blur
102;0;94;0;0;1;0;2018-01-14T13:54:44.345;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=4dcb8aca-d6ae-4e0f-b419-d862cc469d4b;;;_action_soeg;focus
102;0;94;0;2;1;0;2018-01-14T13:54:57.064;https://erst.virk.dk/aendringer/38004972/overblik/index;;;;
102;0;94;0;2;1;0;2018-01-14T13:55:25.843;https://erst.virk.dk/aendringer/38004972/overblik/tilOpsummering;;;;
102;0;94;0;2;1;0;2018-01-14T13:55:38.886;https://erst.virk.dk/aendringer/X18-AA-98-ZT/overblik/tilOpsummering;;;;
102;0;94;0;2;1;0;2018-01-14T13:55:51.748;https://erst.virk.dk/aendringer/X18-AA-98-ZT/overblik/tilOpsummering;;;;
102;0;94;0;2;1;0;2018-01-14T13:56:48.343;https://erst.virk.dk/aendringer/X18-AA-98-ZT/overblik/tilOpsummering;;;;
102;0;94;0;2;1;0;2018-01-14T14:03:51.483;https://erst.virk.dk/aendringer/X18-AA-98-ZT/dokumenter/index;;;;
102;0;94;0;2;1;0;2018-01-14T14:03:53.347;https://erst.virk.dk/aendringer/X18-AA-98-ZT/dokumenter/index;;;files[];focus
102;0;94;0;2;1;0;2018-01-14T14:03:53.431;https://erst.virk.dk/aendringer/X18-AA-98-ZT/dokumenter/index;;;files[];blur
102;0;94;0;2;1;0;2018-01-14T14:03:54.721;https://erst.virk.dk/aendringer/X18-AA-98-ZT/dokumenter/index;;;files[];focus
102;0;94;0;2;1;0;2018-01-14T14:03:55.275;https://erst.virk.dk/aendringer/X18-AA-98-ZT/dokumenter/index;;;files[];blur
103;0;95;0;0;0;0;2018-01-15T06:43:23.622;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
103;0;95;0;0;0;0;2018-01-15T06:43:45.288;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;;
103;0;95;0;0;0;0;2018-01-15T06:43:48.956;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;cvrnummer;blur
103;0;95;0;0;0;0;2018-01-15T06:43:53.518;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;cvrnummer;focus
103;0;95;0;0;0;0;2018-01-15T06:43:54.587;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;cvrnummer;blur
103;0;95;0;0;0;0;2018-01-15T06:44:07.116;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;cvrnummer;focus
103;0;95;0;0;0;0;2018-01-15T06:44:10.398;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;_action_soeg;focus
103;0;95;0;0;0;0;2018-01-15T06:44:10.398;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=90512058-6534-4d41-9315-fe9ec6d1f839;;;cvrnummer;blur
104;0;96;0;0;0;0;2018-01-15T07:54:18.789;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
104;0;96;0;0;0;0;2018-01-15T07:54:22.962;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b44a79d0-0913-475a-9630-8083c0bda19c;;;;
104;0;96;0;0;0;0;2018-01-15T07:54:32.235;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b44a79d0-0913-475a-9630-8083c0bda19c;;;cvrnummer;blur
104;0;96;0;0;0;0;2018-01-15T07:54:50.030;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b44a79d0-0913-475a-9630-8083c0bda19c;;;cvrnummer;focus
104;0;96;0;0;0;0;2018-01-15T07:54:55.706;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b44a79d0-0913-475a-9630-8083c0bda19c;;;cvrnummer;blur
104;0;96;0;1;0;0;2018-01-15T07:55:44.161;https://erst.virk.dk/aendringer/28104626/overblik/index;;;;
105;0;97;0;0;1;0;2018-01-14T09:34:42.808;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
105;0;97;0;0;1;0;2018-01-14T09:36:22.386;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;;
105;0;97;0;0;1;0;2018-01-14T09:36:22.848;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;cvrnummer;focus
105;0;97;0;0;1;0;2018-01-14T09:36:25.201;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;cvrnummer;blur
105;0;97;0;0;1;0;2018-01-14T09:36:43.751;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;cvrnummer;focus
105;0;97;0;0;1;0;2018-01-14T09:36:46.891;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;cvrnummer;blur
105;0;97;0;0;1;0;2018-01-14T09:36:47.069;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a4af8225-3d94-4334-adf5-0eaa64adcc44;;;_action_soeg;focus
106;0;98;0;0;1;0;2018-01-14T09:11:34.382;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
106;0;98;0;0;1;0;2018-01-14T09:11:42.689;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=537f59dc-1bc2-4e5d-b905-c9f1fcd6ecf6;;;;
107;0;99;0;0;1;0;2018-01-14T12:15:25.465;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
107;0;99;0;0;1;0;2018-01-14T12:16:03.187;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;;
107;0;99;0;0;1;0;2018-01-14T12:16:14.754;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;blur
107;0;99;0;0;1;0;2018-01-14T12:16:27.879;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;focus
107;0;99;0;0;1;0;2018-01-14T12:16:27.879;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;focus
107;0;99;0;0;1;0;2018-01-14T12:16:31.893;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;blur
107;0;99;0;0;1;0;2018-01-14T12:16:35.080;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;focus
107;0;99;0;0;1;0;2018-01-14T12:16:35.113;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;focus
107;0;99;0;0;1;0;2018-01-14T12:16:39.281;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=a954715e-38ac-41ab-933c-3f2d903d520f;;;cvrnummer;blur
108;0;100;0;0;0;1;2018-01-15T14:47:02.247;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
108;0;100;0;0;0;1;2018-01-15T14:47:16.803;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71e7b73c-1906-4481-8af4-9bced1f87c05;;;;
108;0;100;0;0;0;1;2018-01-15T14:47:54.782;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71e7b73c-1906-4481-8af4-9bced1f87c05;;;cvrnummer;blur
108;0;100;0;1;0;1;2018-01-15T14:48:19.473;https://erst.virk.dk/aendringer/38906607/overblik/index;;;;
109;0;101;0;0;0;0;2018-01-15T15:29:27.108;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
109;0;101;0;0;0;0;2018-01-15T15:29:28.146;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=558b6da7-25e8-4a5f-bb04-828a509a5b98;;;;
109;0;101;0;0;0;0;2018-01-15T15:29:47.548;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=558b6da7-25e8-4a5f-bb04-828a509a5b98;;;cvrnummer;blur
109;0;101;0;0;0;0;2018-01-15T15:29:47.577;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=558b6da7-25e8-4a5f-bb04-828a509a5b98;;;_action_soeg;focus
109;0;101;0;2;0;0;2018-01-15T15:30:32.280;https://erst.virk.dk/aendringer/38168142/overblik/index;;;;
110;0;102;0;0;0;0;2018-01-15T15:34:43.081;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
110;0;102;0;0;0;0;2018-01-15T15:34:55.166;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71f782a3-9e67-44be-9465-549898ea32dd;;;;
110;0;102;0;0;0;0;2018-01-15T15:34:59.320;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71f782a3-9e67-44be-9465-549898ea32dd;;;cvrnummer;blur
110;0;102;0;0;0;0;2018-01-15T15:34:59.328;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71f782a3-9e67-44be-9465-549898ea32dd;;;_action_soeg;focus
110;0;102;0;0;0;0;2018-01-15T15:34:59.974;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=71f782a3-9e67-44be-9465-549898ea32dd;;;_action_soeg;blur
111;0;103;0;0;1;0;2018-01-14T14:20:58.631;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
111;0;103;0;0;1;0;2018-01-14T14:21:22.566;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=39925d12-6091-4628-b935-1cd7b5735b74;;;;
111;0;103;0;0;1;0;2018-01-14T14:21:24.612;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=39925d12-6091-4628-b935-1cd7b5735b74;;;cvrnummer;blur
112;0;104;0;0;0;0;2018-01-15T10:21:30.020;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
112;0;104;0;0;0;0;2018-01-15T10:21:45.322;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=c94b060c-55ee-4f4c-88a1-95ac9eddf645;;;;
112;0;104;0;0;0;0;2018-01-15T10:22:07.481;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=c94b060c-55ee-4f4c-88a1-95ac9eddf645;;;cvrnummer;blur
112;0;104;0;0;0;0;2018-01-15T10:23:57.634;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=c94b060c-55ee-4f4c-88a1-95ac9eddf645;;;cvrnummer;focus
112;0;104;0;0;0;0;2018-01-15T10:24:00.326;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=c94b060c-55ee-4f4c-88a1-95ac9eddf645;;;cvrnummer;blur
112;0;104;0;0;0;0;2018-01-15T10:24:00.327;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=c94b060c-55ee-4f4c-88a1-95ac9eddf645;;;_action_soeg;focus
113;0;105;0;0;0;0;2018-01-14T13:13:57.949;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
113;0;105;0;0;0;0;2018-01-14T13:14:15.348;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=bf804fdb-6d0c-4f32-9bed-d228ce8c010a;;;;
113;0;105;0;2;0;0;2018-01-14T13:17:08.773;https://erst.virk.dk/aendringer/33371918/overblik/index;;;;
113;0;105;0;2;0;0;2018-01-14T13:39:44.381;https://erst.virk.dk/aendringer/33371918/overblik/tilOpsummering;;;;
114;0;106;0;0;0;0;2018-01-13T14:22:43.304;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
114;0;106;0;0;0;0;2018-01-13T14:22:43.803;https://erst.virk.dk/virksomhedsregistrering/aendring/?formularId=30184&forloebId=ba1f679e-88b2-47b6-807e-74acb0ac6c47;;;;
115;0;107;0;0;1;0;2018-01-14T11:08:54.319;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
115;0;107;0;0;1;0;2018-01-14T11:09:36.450;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=096c0b37-b42a-4b3e-893e-435dad87af12;;;;
116;0;108;0;0;0;0;2018-01-14T10:06:28.080;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
116;0;108;0;0;0;0;2018-01-14T10:06:36.055;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=026f6277-cee4-4118-b4bc-dd294f55514b;;;;
116;0;108;0;0;0;0;2018-01-14T10:06:54.675;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=026f6277-cee4-4118-b4bc-dd294f55514b;;;_action_soeg;focus
116;0;108;0;0;0;0;2018-01-14T10:06:54.676;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=026f6277-cee4-4118-b4bc-dd294f55514b;;;cvrnummer;blur
117;0;109;0;0;1;0;2018-01-14T13:56:51.822;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
117;0;109;0;0;1;0;2018-01-14T13:58:24.426;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a87d783-420b-4b6e-a068-876f0f981085;;;;
117;0;109;0;0;1;0;2018-01-14T13:58:48.661;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a87d783-420b-4b6e-a068-876f0f981085;;;cvrnummer;blur
117;0;109;0;0;1;0;2018-01-14T13:58:57.738;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=1a87d783-420b-4b6e-a068-876f0f981085;;;cvrnummer;focus
118;0;110;0;0;0;0;2018-01-14T10:32:41.501;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
118;0;110;0;0;0;0;2018-01-14T10:32:56.906;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=22bae981-2d32-4412-9be2-38fc0d5e0a8b;;;;
119;0;111;0;0;0;0;2018-01-14T17:02:27.221;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
119;0;111;0;0;0;0;2018-01-14T17:02:31.260;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=e8ca4878-61de-4e1c-849f-acafa25f5163;;;;
120;0;112;0;0;0;0;2018-01-14T12:19:19.347;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
120;0;112;0;0;0;0;2018-01-14T12:20:04.236;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=3f0ed769-3073-4477-8471-b3744de66e8b;;;;
120;0;112;0;0;0;0;2018-01-14T12:20:37.497;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=3f0ed769-3073-4477-8471-b3744de66e8b;;;cvrnummer;blur
120;0;112;0;0;0;0;2018-01-14T12:20:37.731;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=3f0ed769-3073-4477-8471-b3744de66e8b;;;_action_soeg;focus
121;0;113;0;0;0;0;2018-01-14T17:08:55.208;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
121;0;113;0;0;0;0;2018-01-14T17:09:00.931;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=29497e97-682c-4b2f-aa20-62345c6fadaa;;;;
121;0;113;0;0;0;0;2018-01-14T17:09:07.015;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=29497e97-682c-4b2f-aa20-62345c6fadaa;;;_action_soeg;focus
121;0;113;0;0;0;0;2018-01-14T17:09:07.016;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=29497e97-682c-4b2f-aa20-62345c6fadaa;;;cvrnummer;blur
121;0;113;0;0;0;0;2018-01-14T17:09:07.813;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=29497e97-682c-4b2f-aa20-62345c6fadaa;;;_action_soeg;blur
122;0;114;0;0;1;0;2018-01-14T16:14:44.822;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
122;0;114;0;0;1;0;2018-01-14T16:14:55.992;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=2661dfb0-fce4-4414-909f-c8840b07edeb;;;;
122;0;114;0;0;1;0;2018-01-14T16:14:59.282;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=2661dfb0-fce4-4414-909f-c8840b07edeb;;;cvrnummer;blur
122;0;114;0;0;1;0;2018-01-14T16:15:30.253;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=2661dfb0-fce4-4414-909f-c8840b07edeb;;;;
123;0;115;0;0;0;0;2018-01-13T13:31:54.707;https://erst.virk.dk/virksomhedsregistrering/aendring/;;;;
123;0;115;0;0;0;0;2018-01-13T13:32:02.149;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;;
123;0;115;0;0;0;0;2018-01-13T13:32:20.901;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;cvrnummer;blur
123;0;115;0;0;0;0;2018-01-13T13:32:21.551;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;cvrnummer;focus
123;0;115;0;0;0;0;2018-01-13T13:32:22.614;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;cvrnummer;blur
123;0;115;0;0;0;0;2018-01-13T13:33:05.157;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;cvrnummer;focus
123;0;115;0;0;0;0;2018-01-13T13:33:09.273;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;cvrnummer;blur
123;0;115;0;0;0;0;2018-01-13T13:33:09.278;https://erst.virk.dk/virksomhedsregistrering/aendring/index?formularId=30184&forloebId=b4188954-0b7e-408b-b977-e67282f9fe78;;;_action_soeg;focus
123;0;115;0;2;0;0;2018-01-13T13:33:51.741;https://erst.virk.dk/aendringer/30174097/overblik/index;;;;
123;0;115;0;2;0;0;2018-01-13T13:34:40.683;https://erst.virk.dk/aendringer/30174097/dokumenter/index;;;;
123;0;115;0;2;0;0;2018-01-13T13:35:04.005;https://erst.virk.dk/aendringer/30174097/overblik/index;;;;
123;0;115;0;2;0;0;2018-01-13T13:37:52.318;https://erst.virk.dk/aendringer/30174097/overblik/tilOpsummering;;;;
123;0;115;0;2;0;0;2018-01-13T14:04:57.312;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;;
123;0;115;0;2;0;0;2018-01-13T14:04:58.984;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;files[];focus
123;0;115;0;2;0;0;2018-01-13T14:04:59.159;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;files[];blur
123;0;115;0;2;0;0;2018-01-13T14:05:12.799;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;files[];focus
123;0;115;0;2;0;0;2018-01-13T14:05:12.957;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;files[];blur
123;0;115;0;2;0;0;2018-01-13T14:05:17.769;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;Betalingserklæring;focus
123;0;115;0;2;0;0;2018-01-13T14:05:20.867;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;Betalingserklæring;blur
123;0;115;0;2;0;0;2018-01-13T14:05:20.870;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;Dato for godkendelse af dokument *;focus
123;0;115;0;2;0;0;2018-01-13T14:05:28.050;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;Dato for godkendelse af dokument *;blur
123;0;115;0;2;0;0;2018-01-13T14:05:37.418;https://erst.virk.dk/aendringer/X18-AA-96-KA/dokumenter/index;;;\n \n Jeg erklærer at betalingserklæringen:\n\n\tIndeholder virksomhedens CVR-nummer, navn og adresse\n\tAt kapitalejer/kapitalejere har erklæret, at al gæld, forfalden som uforfalden, er betalt, og at virksomheden er besluttet opløst\n\tAt erklæringen er underskrevet af samtlige kapitalejere.\n\tAt erklæringen er dateret\n\tAt samtlige kapitalejere er angivet med navne, adresse og underskrift\n\tAt samtlige kapitalejere er gjort bekendt med, at hvis de afgiver urigtige oplysninger, kan dfocus;focus
